feature,importance,dataset,run,seed
stage_4_frames,0.017985899570797662,Combined_shuffled,17,58
stage_5_frames,0.011307835896458203,Combined_shuffled,17,58
roam_mean,0.015116669296484392,Combined_shuffled,17,58
roam_std_over_mean,0.009533946553025275,Combined_shuffled,17,58
roam_early_mean,0.025305409167281384,Combined_shuffled,17,58
roam_mid_mean,0.07881094759680408,Combined_shuffled,17,58
roam_late_mean,0.027473330167942813,Combined_shuffled,17,58
roam_slope,0.02352046110778041,Combined_shuffled,17,58
speed_1s_rows,0.008874260223770405,Combined_shuffled,17,58
speed_1s_stage2_rows,0.005900248712792613,Combined_shuffled,17,58
speed_1s_stage2_col1_mean,0.03141588045204052,Combined_shuffled,17,58
speed_1s_stage2_col1_std_over_mean,0.03696308023398424,Combined_shuffled,17,58
speed_1s_stage2_col2_mean,0.008041155582010202,Combined_shuffled,17,58
speed_1s_stage2_col2_std_over_mean,0.021128499844106436,Combined_shuffled,17,58
speed_1s_stage3_rows,0.01933284607204532,Combined_shuffled,17,58
speed_1s_stage3_col1_mean,0.008179993476484071,Combined_shuffled,17,58
speed_1s_stage3_col1_std_over_mean,0.03418503188967384,Combined_shuffled,17,58
speed_1s_stage3_col2_mean,0.02167356599866223,Combined_shuffled,17,58
speed_1s_stage3_col2_std_over_mean,0.02359659900615759,Combined_shuffled,17,58
speed_1s_stage4_rows,0.010923681761547522,Combined_shuffled,17,58
speed_1s_stage4_col1_mean,0.020382489604131953,Combined_shuffled,17,58
speed_1s_stage4_col1_std_over_mean,0.025193464199337393,Combined_shuffled,17,58
speed_1s_stage4_col2_mean,0.010144786724471362,Combined_shuffled,17,58
speed_1s_stage4_col2_std_over_mean,0.015705345360860577,Combined_shuffled,17,58
speed_1s_stage5_rows,0.0006885009926005121,Combined_shuffled,17,58
speed_1s_stage5_col1_mean,0.015644015332003294,Combined_shuffled,17,58
speed_1s_stage5_col1_std_over_mean,0.0202396935125992,Combined_shuffled,17,58
speed_1s_stage5_col2_mean,0.011402031750887257,Combined_shuffled,17,58
speed_1s_stage5_col2_std_over_mean,0.008060675021189907,Combined_shuffled,17,58
speed_10s_avg_rows,0.009750649610809783,Combined_shuffled,17,58
speed_10s_avg_stage2_rows,0.005394181853073906,Combined_shuffled,17,58
speed_10s_avg_stage2_col1_mean,0.032876621452884995,Combined_shuffled,17,58
speed_10s_avg_stage2_col1_std_over_mean,0.03250204642138978,Combined_shuffled,17,58
speed_10s_avg_stage2_col2_mean,0.008886294925127498,Combined_shuffled,17,58
speed_10s_avg_stage2_col2_std_over_mean,0.01829186620527086,Combined_shuffled,17,58
speed_10s_avg_stage3_rows,0.0211759100702431,Combined_shuffled,17,58
speed_10s_avg_stage3_col1_mean,0.009045370373505895,Combined_shuffled,17,58
speed_10s_avg_stage3_col1_std_over_mean,0.03258073371853566,Combined_shuffled,17,58
speed_10s_avg_stage3_col2_mean,0.015455046432517803,Combined_shuffled,17,58
speed_10s_avg_stage3_col2_std_over_mean,0.05995905449347352,Combined_shuffled,17,58
speed_10s_avg_stage4_rows,0.0090772790866424,Combined_shuffled,17,58
speed_10s_avg_stage4_col1_mean,0.020526683414467246,Combined_shuffled,17,58
speed_10s_avg_stage4_col1_std_over_mean,0.012558866033914155,Combined_shuffled,17,58
speed_10s_avg_stage4_col2_mean,0.010603067690232872,Combined_shuffled,17,58
speed_10s_avg_stage4_col2_std_over_mean,0.0319851442292803,Combined_shuffled,17,58
speed_10s_avg_stage5_rows,0.000713746646369378,Combined_shuffled,17,58
speed_10s_avg_stage5_col1_mean,0.014800844038342306,Combined_shuffled,17,58
speed_10s_avg_stage5_col1_std_over_mean,0.013157229229142737,Combined_shuffled,17,58
speed_10s_avg_stage5_col2_mean,0.012086842669940015,Combined_shuffled,17,58
speed_10s_avg_stage5_col2_std_over_mean,0.01881630339111106,Combined_shuffled,17,58
stage_2_frames,0.03185625279304822,Combined_shuffled,18,59
stage_3_frames,0.005434086864167013,Combined_shuffled,18,59
stage_4_frames,0.022105217935150478,Combined_shuffled,18,59
stage_5_frames,0.012251940986590255,Combined_shuffled,18,59
roam_mean,0.017836752074454808,Combined_shuffled,18,59
roam_std_over_mean,0.011416787497470672,Combined_shuffled,18,59
roam_early_mean,0.018962133110581255,Combined_shuffled,18,59
roam_mid_mean,0.08631234191706746,Combined_shuffled,18,59
roam_late_mean,0.02359829585732067,Combined_shuffled,18,59
roam_slope,0.017597187014517904,Combined_shuffled,18,59
speed_1s_rows,0.008659686264668207,Combined_shuffled,18,59
speed_1s_stage2_rows,0.0063939394135278235,Combined_shuffled,18,59
speed_1s_stage2_col1_mean,0.029946724649989587,Combined_shuffled,18,59
speed_1s_stage2_col1_std_over_mean,0.029353044422157703,Combined_shuffled,18,59
speed_1s_stage2_col2_mean,0.008278942010784602,Combined_shuffled,18,59
speed_1s_stage2_col2_std_over_mean,0.024365372076235507,Combined_shuffled,18,59
speed_1s_stage3_rows,0.01696178653767135,Combined_shuffled,18,59
speed_1s_stage3_col1_mean,0.011563419073246976,Combined_shuffled,18,59
speed_1s_stage3_col1_std_over_mean,0.037420091673627004,Combined_shuffled,18,59
speed_1s_stage3_col2_mean,0.01857190814137244,Combined_shuffled,18,59
speed_1s_stage3_col2_std_over_mean,0.02437977699599853,Combined_shuffled,18,59
speed_1s_stage4_rows,0.012025675730435625,Combined_shuffled,18,59
speed_1s_stage4_col1_mean,0.018167530016563394,Combined_shuffled,18,59
speed_1s_stage4_col1_std_over_mean,0.02366303547527213,Combined_shuffled,18,59
speed_1s_stage4_col2_mean,0.008521580610464466,Combined_shuffled,18,59
speed_1s_stage4_col2_std_over_mean,0.009549802313636245,Combined_shuffled,18,59
speed_1s_stage5_rows,0.0006688434176428229,Combined_shuffled,18,59
speed_1s_stage5_col1_mean,0.014084197268877512,Combined_shuffled,18,59
speed_1s_stage5_col1_std_over_mean,0.020109606724529123,Combined_shuffled,18,59
speed_1s_stage5_col2_mean,0.012912647113651329,Combined_shuffled,18,59
speed_1s_stage5_col2_std_over_mean,0.010636902947640933,Combined_shuffled,18,59
speed_10s_avg_rows,0.0077726374294490135,Combined_shuffled,18,59
speed_10s_avg_stage2_rows,0.005092671710474937,Combined_shuffled,18,59
speed_10s_avg_stage2_col1_mean,0.02993068621130694,Combined_shuffled,18,59
speed_10s_avg_stage2_col1_std_over_mean,0.035300428436452154,Combined_shuffled,18,59
speed_10s_avg_stage2_col2_mean,0.01258746194301962,Combined_shuffled,18,59
speed_10s_avg_stage2_col2_std_over_mean,0.019327134811598513,Combined_shuffled,18,59
speed_10s_avg_stage3_rows,0.020364113709995097,Combined_shuffled,18,59
speed_10s_avg_stage3_col1_mean,0.009769005056618926,Combined_shuffled,18,59
speed_10s_avg_stage3_col1_std_over_mean,0.03466083554971043,Combined_shuffled,18,59
speed_10s_avg_stage3_col2_mean,0.02616294928514962,Combined_shuffled,18,59
speed_10s_avg_stage3_col2_std_over_mean,0.04599884074022464,Combined_shuffled,18,59
speed_10s_avg_stage4_rows,0.012507511643150464,Combined_shuffled,18,59
speed_10s_avg_stage4_col1_mean,0.0198676730149915,Combined_shuffled,18,59
speed_10s_avg_stage4_col1_std_over_mean,0.015837752536303144,Combined_shuffled,18,59
speed_10s_avg_stage4_col2_mean,0.01422804319249398,Combined_shuffled,18,59
speed_10s_avg_stage4_col2_std_over_mean,0.028739882991664505,Combined_shuffled,18,59
speed_10s_avg_stage5_rows,0.0008456281192639921,Combined_shuffled,18,59
speed_10s_avg_stage5_col1_mean,0.018591160714248104,Combined_shuffled,18,59
speed_10s_avg_stage5_col1_std_over_mean,0.016378640806529336,Combined_shuffled,18,59
speed_10s_avg_stage5_col2_mean,0.009748295861044788,Combined_shuffled,18,59
speed_10s_avg_stage5_col2_std_over_mean,0.02268313730794836,Combined_shuffled,18,59
stage_2_frames,0.0319758897679867,Combined_shuffled,19,60
stage_3_frames,0.004655671819770515,Combined_shuffled,19,60
stage_4_frames,0.017079169429334202,Combined_shuffled,19,60
stage_5_frames,0.011757178784758338,Combined_shuffled,19,60
roam_mean,0.01630811742175811,Combined_shuffled,19,60
roam_std_over_mean,0.014433440062549527,Combined_shuffled,19,60
roam_early_mean,0.030287454904891924,Combined_shuffled,19,60
roam_mid_mean,0.07103271376914981,Combined_shuffled,19,60
roam_late_mean,0.03486691814072275,Combined_shuffled,19,60
roam_slope,0.020133333456532707,Combined_shuffled,19,60
speed_1s_rows,0.009711545860059592,Combined_shuffled,19,60
speed_1s_stage2_rows,0.007056220377523479,Combined_shuffled,19,60
speed_1s_stage2_col1_mean,0.03456238664313308,Combined_shuffled,19,60
speed_1s_stage2_col1_std_over_mean,0.03240669704449305,Combined_shuffled,19,60
speed_1s_stage2_col2_mean,0.008864445325946282,Combined_shuffled,19,60
speed_1s_stage2_col2_std_over_mean,0.026465803883886176,Combined_shuffled,19,60
speed_1s_stage3_rows,0.01845962027152308,Combined_shuffled,19,60
speed_1s_stage3_col1_mean,0.010243594297583784,Combined_shuffled,19,60
speed_1s_stage3_col1_std_over_mean,0.029201091874824028,Combined_shuffled,19,60
speed_1s_stage3_col2_mean,0.016940646392526043,Combined_shuffled,19,60
speed_1s_stage3_col2_std_over_mean,0.020658592619788578,Combined_shuffled,19,60
speed_1s_stage4_rows,0.012406276271286137,Combined_shuffled,19,60
speed_1s_stage4_col1_mean,0.019457351483061377,Combined_shuffled,19,60
speed_1s_stage4_col1_std_over_mean,0.028394267919922438,Combined_shuffled,19,60
speed_1s_stage4_col2_mean,0.013770002821891583,Combined_shuffled,19,60
speed_1s_stage4_col2_std_over_mean,0.011890629092994869,Combined_shuffled,19,60
speed_1s_stage5_rows,0.0010135747502508698,Combined_shuffled,19,60
speed_1s_stage5_col1_mean,0.015587875043327103,Combined_shuffled,19,60
speed_1s_stage5_col1_std_over_mean,0.026666832112573677,Combined_shuffled,19,60
speed_1s_stage5_col2_mean,0.009630208432487034,Combined_shuffled,19,60
speed_1s_stage5_col2_std_over_mean,0.007793353368580704,Combined_shuffled,19,60
speed_10s_avg_rows,0.007466435546700982,Combined_shuffled,19,60
speed_10s_avg_stage2_rows,0.006125496576647421,Combined_shuffled,19,60
speed_10s_avg_stage2_col1_mean,0.030364630551133975,Combined_shuffled,19,60
speed_10s_avg_stage2_col1_std_over_mean,0.037251766018834453,Combined_shuffled,19,60
speed_10s_avg_stage2_col2_mean,0.008159210008869966,Combined_shuffled,19,60
speed_10s_avg_stage2_col2_std_over_mean,0.02087494611282619,Combined_shuffled,19,60
speed_10s_avg_stage3_rows,0.021243931149200576,Combined_shuffled,19,60
speed_10s_avg_stage3_col1_mean,0.007620652082673577,Combined_shuffled,19,60
speed_10s_avg_stage3_col1_std_over_mean,0.030802189259473447,Combined_shuffled,19,60
speed_10s_avg_stage3_col2_mean,0.013689441286086564,Combined_shuffled,19,60
speed_10s_avg_stage3_col2_std_over_mean,0.05056121842402594,Combined_shuffled,19,60
speed_10s_avg_stage4_rows,0.011476789213187929,Combined_shuffled,19,60
speed_10s_avg_stage4_col1_mean,0.014984938033726029,Combined_shuffled,19,60
speed_10s_avg_stage4_col1_std_over_mean,0.02344753407634069,Combined_shuffled,19,60
speed_10s_avg_stage4_col2_mean,0.008284139721492636,Combined_shuffled,19,60
speed_10s_avg_stage4_col2_std_over_mean,0.025496819587651976,Combined_shuffled,19,60
speed_10s_avg_stage5_rows,0.0005035594957617034,Combined_shuffled,19,60
speed_10s_avg_stage5_col1_mean,0.013865823753041445,Combined_shuffled,19,60
speed_10s_avg_stage5_col1_std_over_mean,0.015595337108134523,Combined_shuffled,19,60
speed_10s_avg_stage5_col2_mean,0.012453521294812317,Combined_shuffled,19,60
speed_10s_avg_stage5_col2_std_over_mean,0.0260207172542599,Combined_shuffled,19,60
stage_2_frames,0.039648960901475745,Combined_shuffled,20,61
stage_3_frames,0.009441061768546413,Combined_shuffled,20,61
stage_4_frames,0.016496520234108334,Combined_shuffled,20,61
stage_5_frames,0.009150603517991844,Combined_shuffled,20,61
roam_mean,0.01941345874370851,Combined_shuffled,20,61
roam_std_over_mean,0.01042899831471668,Combined_shuffled,20,61
roam_early_mean,0.030763346626162095,Combined_shuffled,20,61
roam_mid_mean,0.08993902768631906,Combined_shuffled,20,61
roam_late_mean,0.03002629405655531,Combined_shuffled,20,61
roam_slope,0.019348014411576582,Combined_shuffled,20,61
speed_1s_rows,0.006444530823267289,Combined_shuffled,20,61
speed_1s_stage2_rows,0.005284024810553945,Combined_shuffled,20,61
speed_1s_stage2_col1_mean,0.02624897912368342,Combined_shuffled,20,61
speed_1s_stage2_col1_std_over_mean,0.036117149629447697,Combined_shuffled,20,61
speed_1s_stage2_col2_mean,0.008401056166819033,Combined_shuffled,20,61
speed_1s_stage2_col2_std_over_mean,0.02249158977607274,Combined_shuffled,20,61
speed_1s_stage3_rows,0.021045191944312407,Combined_shuffled,20,61
speed_1s_stage3_col1_mean,0.010646398128386062,Combined_shuffled,20,61
speed_1s_stage3_col1_std_over_mean,0.023540743917787016,Combined_shuffled,20,61
speed_1s_stage3_col2_mean,0.01775384099250675,Combined_shuffled,20,61
speed_1s_stage3_col2_std_over_mean,0.024443424324417606,Combined_shuffled,20,61
speed_1s_stage4_rows,0.009484661392847399,Combined_shuffled,20,61
speed_1s_stage4_col1_mean,0.02018040851314363,Combined_shuffled,20,61
speed_1s_stage4_col1_std_over_mean,0.024459375025561836,Combined_shuffled,20,61
speed_1s_stage4_col2_mean,0.010199584264164426,Combined_shuffled,20,61
speed_1s_stage4_col2_std_over_mean,0.018288164683498667,Combined_shuffled,20,61
speed_1s_stage5_rows,0.0008756642624501641,Combined_shuffled,20,61
speed_1s_stage5_col1_mean,0.011481614314234022,Combined_shuffled,20,61
speed_1s_stage5_col1_std_over_mean,0.027382261671318055,Combined_shuffled,20,61
speed_1s_stage5_col2_mean,0.009475965069987042,Combined_shuffled,20,61
speed_1s_stage5_col2_std_over_mean,0.00941653225259023,Combined_shuffled,20,61
speed_10s_avg_rows,0.008390264776132696,Combined_shuffled,20,61
speed_10s_avg_stage2_rows,0.004920766343698664,Combined_shuffled,20,61
speed_10s_avg_stage2_col1_mean,0.03907366697659575,Combined_shuffled,20,61
speed_10s_avg_stage2_col1_std_over_mean,0.029073550509143994,Combined_shuffled,20,61
speed_10s_avg_stage2_col2_mean,0.00891885238267045,Combined_shuffled,20,61
speed_10s_avg_stage2_col2_std_over_mean,0.019973484151483565,Combined_shuffled,20,61
speed_10s_avg_stage3_rows,0.017903172861027775,Combined_shuffled,20,61
speed_10s_avg_stage3_col1_mean,0.009931287442828214,Combined_shuffled,20,61
speed_10s_avg_stage3_col1_std_over_mean,0.03319070398375518,Combined_shuffled,20,61
speed_10s_avg_stage3_col2_mean,0.010188318701560116,Combined_shuffled,20,61
speed_10s_avg_stage3_col2_std_over_mean,0.04839338599420609,Combined_shuffled,20,61
speed_10s_avg_stage4_rows,0.009640067451659483,Combined_shuffled,20,61
speed_10s_avg_stage4_col1_mean,0.015552805382215708,Combined_shuffled,20,61
speed_10s_avg_stage4_col1_std_over_mean,0.016967336390566874,Combined_shuffled,20,61
speed_10s_avg_stage4_col2_mean,0.009982628249794583,Combined_shuffled,20,61
speed_10s_avg_stage4_col2_std_over_mean,0.03338818727658091,Combined_shuffled,20,61
speed_10s_avg_stage5_rows,0.0006199967140629764,Combined_shuffled,20,61
speed_10s_avg_stage5_col1_mean,0.013558513772744191,Combined_shuffled,20,61
speed_10s_avg_stage5_col1_std_over_mean,0.01627038876828927,Combined_shuffled,20,61
speed_10s_avg_stage5_col2_mean,0.010268938098400548,Combined_shuffled,20,61
speed_10s_avg_stage5_col2_std_over_mean,0.025476236424372953,Combined_shuffled,20,61
stage_2_frames,0.03363743725774428,Combined_shuffled,21,62
stage_3_frames,0.004908171629780995,Combined_shuffled,21,62
stage_4_frames,0.017732229582512807,Combined_shuffled,21,62
stage_5_frames,0.008017233488036297,Combined_shuffled,21,62
roam_mean,0.016197568338038357,Combined_shuffled,21,62
roam_std_over_mean,0.011327760388302886,Combined_shuffled,21,62
roam_early_mean,0.023910177771799126,Combined_shuffled,21,62
roam_mid_mean,0.07977404739596743,Combined_shuffled,21,62
roam_late_mean,0.030868474947773946,Combined_shuffled,21,62
roam_slope,0.016147506326174205,Combined_shuffled,21,62
speed_1s_rows,0.006444105625365163,Combined_shuffled,21,62
speed_1s_stage2_rows,0.007229786821578128,Combined_shuffled,21,62
speed_1s_stage2_col1_mean,0.03106682726679157,Combined_shuffled,21,62
speed_1s_stage2_col1_std_over_mean,0.03278771463659665,Combined_shuffled,21,62
speed_1s_stage2_col2_mean,0.008681627811741238,Combined_shuffled,21,62
speed_1s_stage2_col2_std_over_mean,0.019686237950308952,Combined_shuffled,21,62
speed_1s_stage3_rows,0.02479376637217291,Combined_shuffled,21,62
speed_1s_stage3_col1_mean,0.008719702514407283,Combined_shuffled,21,62
speed_1s_stage3_col1_std_over_mean,0.030377352293163292,Combined_shuffled,21,62
speed_1s_stage3_col2_mean,0.02258372140559942,Combined_shuffled,21,62
speed_1s_stage3_col2_std_over_mean,0.019637511473734347,Combined_shuffled,21,62
speed_1s_stage4_rows,0.009182163903854719,Combined_shuffled,21,62
speed_1s_stage4_col1_mean,0.017710545301375807,Combined_shuffled,21,62
speed_1s_stage4_col1_std_over_mean,0.022648026577249666,Combined_shuffled,21,62
speed_1s_stage4_col2_mean,0.0069678706926415285,Combined_shuffled,21,62
speed_1s_stage4_col2_std_over_mean,0.014680971432584584,Combined_shuffled,21,62
speed_1s_stage5_rows,0.00039835607309122713,Combined_shuffled,21,62
speed_1s_stage5_col1_mean,0.01345743510670554,Combined_shuffled,21,62
speed_1s_stage5_col1_std_over_mean,0.030856928108192173,Combined_shuffled,21,62
speed_1s_stage5_col2_mean,0.010342163488412078,Combined_shuffled,21,62
speed_1s_stage5_col2_std_over_mean,0.008219867571166963,Combined_shuffled,21,62
speed_10s_avg_rows,0.007540460287167452,Combined_shuffled,21,62
speed_10s_avg_stage2_rows,0.005932389887678161,Combined_shuffled,21,62
speed_10s_avg_stage2_col1_mean,0.034933418543900266,Combined_shuffled,21,62
speed_10s_avg_stage2_col1_std_over_mean,0.03411231276768276,Combined_shuffled,21,62
speed_10s_avg_stage2_col2_mean,0.012820731260764818,Combined_shuffled,21,62
speed_10s_avg_stage2_col2_std_over_mean,0.02334960898831042,Combined_shuffled,21,62
speed_10s_avg_stage3_rows,0.018217613515381686,Combined_shuffled,21,62
speed_10s_avg_stage3_col1_mean,0.009289381651412259,Combined_shuffled,21,62
speed_10s_avg_stage3_col1_std_over_mean,0.034457041235142,Combined_shuffled,21,62
speed_10s_avg_stage3_col2_mean,0.021078767414566785,Combined_shuffled,21,62
speed_10s_avg_stage3_col2_std_over_mean,0.05335701971997155,Combined_shuffled,21,62
speed_10s_avg_stage4_rows,0.011056789498870661,Combined_shuffled,21,62
speed_10s_avg_stage4_col1_mean,0.01931032507318982,Combined_shuffled,21,62
speed_10s_avg_stage4_col1_std_over_mean,0.018707509114426233,Combined_shuffled,21,62
speed_10s_avg_stage4_col2_mean,0.00974537154401413,Combined_shuffled,21,62
speed_10s_avg_stage4_col2_std_over_mean,0.03284253547113005,Combined_shuffled,21,62
speed_10s_avg_stage5_rows,0.0008647397221535321,Combined_shuffled,21,62
speed_10s_avg_stage5_col1_mean,0.012819471278102616,Combined_shuffled,21,62
speed_10s_avg_stage5_col1_std_over_mean,0.01472985998654216,Combined_shuffled,21,62
speed_10s_avg_stage5_col2_mean,0.010531800207446328,Combined_shuffled,21,62
speed_10s_avg_stage5_col2_std_over_mean,0.025309563279282743,Combined_shuffled,21,62
stage_2_frames,0.02793220374400885,Combined_shuffled,22,63
stage_3_frames,0.006190550401901564,Combined_shuffled,22,63
stage_4_frames,0.016549889288438733,Combined_shuffled,22,63
stage_5_frames,0.01157481567592203,Combined_shuffled,22,63
roam_mean,0.016489114283974943,Combined_shuffled,22,63
roam_std_over_mean,0.011552201614808764,Combined_shuffled,22,63
roam_early_mean,0.026696604501585407,Combined_shuffled,22,63
roam_mid_mean,0.07157420491642663,Combined_shuffled,22,63
roam_late_mean,0.023330158998859145,Combined_shuffled,22,63
roam_slope,0.019463931410811163,Combined_shuffled,22,63
speed_1s_rows,0.00734429600232795,Combined_shuffled,22,63
speed_1s_stage2_rows,0.007284425033288751,Combined_shuffled,22,63
speed_1s_stage2_col1_mean,0.03221902077063125,Combined_shuffled,22,63
speed_1s_stage2_col1_std_over_mean,0.030752439676063947,Combined_shuffled,22,63
speed_1s_stage2_col2_mean,0.010874374224604971,Combined_shuffled,22,63
speed_1s_stage2_col2_std_over_mean,0.02599956765950241,Combined_shuffled,22,63
speed_1s_stage3_rows,0.022005933784759044,Combined_shuffled,22,63
speed_1s_stage3_col1_mean,0.012270617240261439,Combined_shuffled,22,63
speed_1s_stage3_col1_std_over_mean,0.029267409220222466,Combined_shuffled,22,63
speed_1s_stage3_col2_mean,0.01884351453560421,Combined_shuffled,22,63
speed_1s_stage3_col2_std_over_mean,0.020246210377403248,Combined_shuffled,22,63
speed_1s_stage4_rows,0.012727247039903654,Combined_shuffled,22,63
speed_1s_stage4_col1_mean,0.015745913824508146,Combined_shuffled,22,63
speed_1s_stage4_col1_std_over_mean,0.028669119875751218,Combined_shuffled,22,63
speed_1s_stage4_col2_mean,0.013003681051494409,Combined_shuffled,22,63
speed_1s_stage4_col2_std_over_mean,0.01661811262469372,Combined_shuffled,22,63
speed_1s_stage5_rows,0.00025572465123866877,Combined_shuffled,22,63
speed_1s_stage5_col1_mean,0.015484801518374674,Combined_shuffled,22,63
speed_1s_stage5_col1_std_over_mean,0.02867672096790972,Combined_shuffled,22,63
speed_1s_stage5_col2_mean,0.010062400893884426,Combined_shuffled,22,63
speed_1s_stage5_col2_std_over_mean,0.010735126730655499,Combined_shuffled,22,63
speed_10s_avg_rows,0.009644461434928267,Combined_shuffled,22,63
speed_10s_avg_stage2_rows,0.007704567475303677,Combined_shuffled,22,63
speed_10s_avg_stage2_col1_mean,0.037225004259999354,Combined_shuffled,22,63
speed_10s_avg_stage2_col1_std_over_mean,0.028206751673868723,Combined_shuffled,22,63
speed_10s_avg_stage2_col2_mean,0.009377696540151808,Combined_shuffled,22,63
speed_10s_avg_stage2_col2_std_over_mean,0.025355489839039413,Combined_shuffled,22,63
speed_10s_avg_stage3_rows,0.021954587562296794,Combined_shuffled,22,63
speed_10s_avg_stage3_col1_mean,0.011551207341561835,Combined_shuffled,22,63
speed_10s_avg_stage3_col1_std_over_mean,0.03227686890275571,Combined_shuffled,22,63
speed_10s_avg_stage3_col2_mean,0.01637316409977018,Combined_shuffled,22,63
speed_10s_avg_stage3_col2_std_over_mean,0.05167310403375341,Combined_shuffled,22,63
speed_10s_avg_stage4_rows,0.009665850820577188,Combined_shuffled,22,63
speed_10s_avg_stage4_col1_mean,0.018910090985978133,Combined_shuffled,22,63
speed_10s_avg_stage4_col1_std_over_mean,0.015274197687205442,Combined_shuffled,22,63
speed_10s_avg_stage4_col2_mean,0.014209151929339714,Combined_shuffled,22,63
speed_10s_avg_stage4_col2_std_over_mean,0.027528097694794834,Combined_shuffled,22,63
speed_10s_avg_stage5_rows,0.00045507514738653683,Combined_shuffled,22,63
speed_10s_avg_stage5_col1_mean,0.01138462730612105,Combined_shuffled,22,63
speed_10s_avg_stage5_col1_std_over_mean,0.014503330910109628,Combined_shuffled,22,63
speed_10s_avg_stage5_col2_mean,0.009213692784420364,Combined_shuffled,22,63
speed_10s_avg_stage5_col2_std_over_mean,0.027072649030816527,Combined_shuffled,22,63
stage_2_frames,0.03467404772461909,Combined_shuffled,23,64
stage_3_frames,0.006562118373482712,Combined_shuffled,23,64
stage_4_frames,0.01459999457707845,Combined_shuffled,23,64
stage_5_frames,0.010020787834467705,Combined_shuffled,23,64
roam_mean,0.018312899197395302,Combined_shuffled,23,64
roam_std_over_mean,0.011902716675975093,Combined_shuffled,23,64
roam_early_mean,0.02477199385714564,Combined_shuffled,23,64
roam_mid_mean,0.08094465747810863,Combined_shuffled,23,64
roam_late_mean,0.030966938971807908,Combined_shuffled,23,64
roam_slope,0.016881880689973868,Combined_shuffled,23,64
speed_1s_rows,0.005537681337907934,Combined_shuffled,23,64
speed_1s_stage2_rows,0.0048717163333265,Combined_shuffled,23,64
speed_1s_stage2_col1_mean,0.02833827901588187,Combined_shuffled,23,64
speed_1s_stage2_col1_std_over_mean,0.03485575484749264,Combined_shuffled,23,64
speed_1s_stage2_col2_mean,0.008556816312102885,Combined_shuffled,23,64
speed_1s_stage2_col2_std_over_mean,0.018183708742837715,Combined_shuffled,23,64
speed_1s_stage3_rows,0.018555006139406475,Combined_shuffled,23,64
speed_1s_stage3_col1_mean,0.009036937503624028,Combined_shuffled,23,64
speed_1s_stage3_col1_std_over_mean,0.029141257460055414,Combined_shuffled,23,64
speed_1s_stage3_col2_mean,0.022727239752791267,Combined_shuffled,23,64
speed_1s_stage3_col2_std_over_mean,0.028631021090237633,Combined_shuffled,23,64
speed_1s_stage4_rows,0.01121593507235671,Combined_shuffled,23,64
speed_1s_stage4_col1_mean,0.017764463008769566,Combined_shuffled,23,64
speed_1s_stage4_col1_std_over_mean,0.02718558472860068,Combined_shuffled,23,64
speed_1s_stage4_col2_mean,0.008803495285486499,Combined_shuffled,23,64
speed_1s_stage4_col2_std_over_mean,0.015918597668726775,Combined_shuffled,23,64
speed_1s_stage5_rows,0.0003812337897591255,Combined_shuffled,23,64
speed_1s_stage5_col1_mean,0.017703853724721816,Combined_shuffled,23,64
speed_1s_stage5_col1_std_over_mean,0.025426554151289457,Combined_shuffled,23,64
speed_1s_stage5_col2_mean,0.01336670488194327,Combined_shuffled,23,64
speed_1s_stage5_col2_std_over_mean,0.009959108755676647,Combined_shuffled,23,64
speed_10s_avg_rows,0.008618623275742646,Combined_shuffled,23,64
speed_10s_avg_stage2_rows,0.004443341261140847,Combined_shuffled,23,64
speed_10s_avg_stage2_col1_mean,0.0327082334890474,Combined_shuffled,23,64
speed_10s_avg_stage2_col1_std_over_mean,0.032406636295295034,Combined_shuffled,23,64
speed_10s_avg_stage2_col2_mean,0.01027110176810725,Combined_shuffled,23,64
speed_10s_avg_stage2_col2_std_over_mean,0.018730490809769587,Combined_shuffled,23,64
speed_10s_avg_stage3_rows,0.020158867591574408,Combined_shuffled,23,64
speed_10s_avg_stage3_col1_mean,0.007853737456081358,Combined_shuffled,23,64
speed_10s_avg_stage3_col1_std_over_mean,0.032070786164047294,Combined_shuffled,23,64
speed_10s_avg_stage3_col2_mean,0.02074715360276631,Combined_shuffled,23,64
speed_10s_avg_stage3_col2_std_over_mean,0.05263984626800859,Combined_shuffled,23,64
speed_10s_avg_stage4_rows,0.01175176022638038,Combined_shuffled,23,64
speed_10s_avg_stage4_col1_mean,0.015043453045735502,Combined_shuffled,23,64
speed_10s_avg_stage4_col1_std_over_mean,0.02058917524878504,Combined_shuffled,23,64
speed_10s_avg_stage4_col2_mean,0.010607936627990644,Combined_shuffled,23,64
speed_10s_avg_stage4_col2_std_over_mean,0.02618810734354107,Combined_shuffled,23,64
speed_10s_avg_stage5_rows,0.00018643416571378948,Combined_shuffled,23,64
speed_10s_avg_stage5_col1_mean,0.013163419274307636,Combined_shuffled,23,64
speed_10s_avg_stage5_col1_std_over_mean,0.013212316126517406,Combined_shuffled,23,64
speed_10s_avg_stage5_col2_mean,0.013472024146515015,Combined_shuffled,23,64
speed_10s_avg_stage5_col2_std_over_mean,0.02933757082988335,Combined_shuffled,23,64
stage_2_frames,0.028057409987792128,Combined_shuffled,24,65
stage_3_frames,0.0062651527477163545,Combined_shuffled,24,65
stage_4_frames,0.017548798268442262,Combined_shuffled,24,65
stage_5_frames,0.01473380452259321,Combined_shuffled,24,65
