feature,importance,dataset,run,seed
roam_slope,0.026599944765728457,SI206,27,68
speed_1s_rows,0.016512234655368004,SI206,27,68
speed_1s_col1_mean,0.008996863038167062,SI206,27,68
speed_1s_col1_std,0.018779986487002808,SI206,27,68
speed_1s_col1_median,0.010154303700682078,SI206,27,68
speed_1s_col1_p10,0.028782966603323756,SI206,27,68
speed_1s_col1_p90,0.03362536125101547,SI206,27,68
speed_1s_col2_mean,0.004692061501606762,SI206,27,68
speed_1s_col2_std,0.06494585568047893,SI206,27,68
speed_1s_col2_median,0.008493055297509726,SI206,27,68
speed_1s_col2_p10,0.06615805701893081,SI206,27,68
speed_1s_col2_p90,0.012458549197119459,SI206,27,68
speed_1s_col3_mean,0.02690546351858475,SI206,27,68
speed_1s_col3_std,0.04251612527403921,SI206,27,68
speed_1s_col3_median,0.00019227575428017277,SI206,27,68
speed_1s_col3_p10,0.0,SI206,27,68
speed_1s_col3_p90,0.0,SI206,27,68
speed_10s_avg_rows,0.013641768674817992,SI206,27,68
speed_10s_avg_col1_mean,0.012029145998157542,SI206,27,68
speed_10s_avg_col1_std,0.03652057568726923,SI206,27,68
speed_10s_avg_col1_median,0.01973909146916328,SI206,27,68
speed_10s_avg_col1_p10,0.04841663994087632,SI206,27,68
speed_10s_avg_col1_p90,0.01533755721515714,SI206,27,68
speed_10s_avg_col2_mean,0.006247298593598234,SI206,27,68
speed_10s_avg_col2_std,0.036658351667952914,SI206,27,68
speed_10s_avg_col2_median,0.01165989443431185,SI206,27,68
speed_10s_avg_col2_p10,0.007532979690584384,SI206,27,68
speed_10s_avg_col2_p90,0.05002640027259974,SI206,27,68
speed_10s_avg_col3_mean,0.017384160670941583,SI206,27,68
speed_10s_avg_col3_std,0.03738636376598985,SI206,27,68
speed_10s_avg_col3_median,0.0006335597120575783,SI206,27,68
speed_10s_avg_col3_p10,0.0,SI206,27,68
speed_10s_avg_col3_p90,0.0,SI206,27,68
stage_2_frames,0.07285156623280407,SI206,28,69
stage_3_frames,0.013054961724203068,SI206,28,69
stage_4_frames,0.04782668835628089,SI206,28,69
stage_5_frames,0.04403891310222147,SI206,28,69
roam_mean,0.015685513689763623,SI206,28,69
roam_std,0.02428038625684258,SI206,28,69
roam_median,0.012321438443833614,SI206,28,69
roam_p10,0.0,SI206,28,69
roam_p90,0.01633128916867394,SI206,28,69
roam_early_mean,0.025751730893485078,SI206,28,69
roam_mid_mean,0.008493378348753832,SI206,28,69
roam_late_mean,0.025521645119772115,SI206,28,69
roam_slope,0.019671185942657942,SI206,28,69
speed_1s_rows,0.034993056757797576,SI206,28,69
speed_1s_col1_mean,0.012960931359891074,SI206,28,69
speed_1s_col1_std,0.019901135099140266,SI206,28,69
speed_1s_col1_median,0.01380659484256811,SI206,28,69
speed_1s_col1_p10,0.014257541189407611,SI206,28,69
speed_1s_col1_p90,0.02791131256004327,SI206,28,69
speed_1s_col2_mean,0.003910621110640605,SI206,28,69
speed_1s_col2_std,0.054096364287859064,SI206,28,69
speed_1s_col2_median,0.006449870988037466,SI206,28,69
speed_1s_col2_p10,0.141507191025661,SI206,28,69
speed_1s_col2_p90,0.012673073534703585,SI206,28,69
speed_1s_col3_mean,0.01647609257872671,SI206,28,69
speed_1s_col3_std,0.03558175321793447,SI206,28,69
speed_1s_col3_median,0.0012378554319476456,SI206,28,69
speed_1s_col3_p10,0.0,SI206,28,69
speed_1s_col3_p90,0.0,SI206,28,69
speed_10s_avg_rows,0.023159813158255035,SI206,28,69
speed_10s_avg_col1_mean,0.01331808497782069,SI206,28,69
speed_10s_avg_col1_std,0.03869441202379326,SI206,28,69
speed_10s_avg_col1_median,0.018990235672754558,SI206,28,69
speed_10s_avg_col1_p10,0.02590772681192288,SI206,28,69
speed_10s_avg_col1_p90,0.017057767775299597,SI206,28,69
speed_10s_avg_col2_mean,0.005614086136467028,SI206,28,69
speed_10s_avg_col2_std,0.021625253889743887,SI206,28,69
speed_10s_avg_col2_median,0.011982229864210098,SI206,28,69
speed_10s_avg_col2_p10,0.011965459741830603,SI206,28,69
speed_10s_avg_col2_p90,0.030187964872987784,SI206,28,69
speed_10s_avg_col3_mean,0.023381937924414484,SI206,28,69
speed_10s_avg_col3_std,0.03555350047649955,SI206,28,69
speed_10s_avg_col3_median,0.0009694354103499677,SI206,28,69
speed_10s_avg_col3_p10,0.0,SI206,28,69
speed_10s_avg_col3_p90,0.0,SI206,28,69
stage_2_frames,0.024304041161727654,SI206,29,70
stage_3_frames,0.03787224753986524,SI206,29,70
stage_4_frames,0.03408255007048502,SI206,29,70
stage_5_frames,0.02081371506907003,SI206,29,70
roam_mean,0.019259422621096766,SI206,29,70
roam_std,0.022704320270046208,SI206,29,70
roam_median,0.023191038307295388,SI206,29,70
roam_p10,0.0,SI206,29,70
roam_p90,0.01255057228322291,SI206,29,70
roam_early_mean,0.02293800454846949,SI206,29,70
roam_mid_mean,0.03952870428676169,SI206,29,70
roam_late_mean,0.029780429803955386,SI206,29,70
roam_slope,0.0395123775011494,SI206,29,70
speed_1s_rows,0.029380179348157363,SI206,29,70
speed_1s_col1_mean,0.018768199744042847,SI206,29,70
speed_1s_col1_std,0.030293012196416058,SI206,29,70
speed_1s_col1_median,0.014679263832005924,SI206,29,70
speed_1s_col1_p10,0.017049228228406762,SI206,29,70
speed_1s_col1_p90,0.016774033677005567,SI206,29,70
speed_1s_col2_mean,0.009590418608653868,SI206,29,70
speed_1s_col2_std,0.03886261329487567,SI206,29,70
speed_1s_col2_median,0.01113044622125311,SI206,29,70
speed_1s_col2_p10,0.08682827553331143,SI206,29,70
speed_1s_col2_p90,0.01365505584535022,SI206,29,70
speed_1s_col3_mean,0.01509665152510356,SI206,29,70
speed_1s_col3_std,0.05297625180806613,SI206,29,70
speed_1s_col3_median,0.00029613769911108356,SI206,29,70
speed_1s_col3_p10,0.0,SI206,29,70
speed_1s_col3_p90,0.0,SI206,29,70
speed_10s_avg_rows,0.0340577755810739,SI206,29,70
speed_10s_avg_col1_mean,0.017563414118317366,SI206,29,70
speed_10s_avg_col1_std,0.03017528404417571,SI206,29,70
speed_10s_avg_col1_median,0.015982698785790794,SI206,29,70
speed_10s_avg_col1_p10,0.02800448959635796,SI206,29,70
speed_10s_avg_col1_p90,0.012253441002680478,SI206,29,70
speed_10s_avg_col2_mean,0.011099228875708658,SI206,29,70
speed_10s_avg_col2_std,0.07366453250747773,SI206,29,70
speed_10s_avg_col2_median,0.006889551478599952,SI206,29,70
speed_10s_avg_col2_p10,0.016006493003545404,SI206,29,70
speed_10s_avg_col2_p90,0.022237417003828832,SI206,29,70
speed_10s_avg_col3_mean,0.020458312326649627,SI206,29,70
speed_10s_avg_col3_std,0.029648538088377835,SI206,29,70
speed_10s_avg_col3_median,4.1632562511040504e-05,SI206,29,70
speed_10s_avg_col3_p10,0.0,SI206,29,70
speed_10s_avg_col3_p90,0.0,SI206,29,70
stage_2_frames,0.016872749771791384,SI206,30,71
stage_3_frames,0.01512888238124491,SI206,30,71
stage_4_frames,0.02764393492820515,SI206,30,71
stage_5_frames,0.0575998914470618,SI206,30,71
roam_mean,0.016964154203974832,SI206,30,71
roam_std,0.026104350617980502,SI206,30,71
roam_median,0.021766119002188354,SI206,30,71
roam_p10,0.0,SI206,30,71
roam_p90,0.013542721369948767,SI206,30,71
roam_early_mean,0.029798938033576004,SI206,30,71
roam_mid_mean,0.009944596413583194,SI206,30,71
roam_late_mean,0.05084145377492011,SI206,30,71
roam_slope,0.06572224659752532,SI206,30,71
speed_1s_rows,0.016364717984401943,SI206,30,71
speed_1s_col1_mean,0.029804390623079453,SI206,30,71
speed_1s_col1_std,0.03392205475159524,SI206,30,71
speed_1s_col1_median,0.01843827383543835,SI206,30,71
speed_1s_col1_p10,0.02231143211877755,SI206,30,71
speed_1s_col1_p90,0.02020402660082536,SI206,30,71
speed_1s_col2_mean,0.01411661626719049,SI206,30,71
speed_1s_col2_std,0.04944411051534379,SI206,30,71
speed_1s_col2_median,0.017635043765210474,SI206,30,71
speed_1s_col2_p10,0.06474464479386816,SI206,30,71
speed_1s_col2_p90,0.013243940190476257,SI206,30,71
speed_1s_col3_mean,0.012221254675875986,SI206,30,71
speed_1s_col3_std,0.015840943429817858,SI206,30,71
speed_1s_col3_median,0.00016631993305708196,SI206,30,71
speed_1s_col3_p10,0.0,SI206,30,71
speed_1s_col3_p90,0.0,SI206,30,71
speed_10s_avg_rows,0.01580141587956625,SI206,30,71
speed_10s_avg_col1_mean,0.025652513117034665,SI206,30,71
speed_10s_avg_col1_std,0.020538615016989118,SI206,30,71
speed_10s_avg_col1_median,0.016583551125243706,SI206,30,71
speed_10s_avg_col1_p10,0.04097120563129773,SI206,30,71
speed_10s_avg_col1_p90,0.01964628079017574,SI206,30,71
speed_10s_avg_col2_mean,0.013591351631266404,SI206,30,71
speed_10s_avg_col2_std,0.06257293910802411,SI206,30,71
speed_10s_avg_col2_median,0.02431205713198608,SI206,30,71
speed_10s_avg_col2_p10,0.024010103510967124,SI206,30,71
speed_10s_avg_col2_p90,0.021853872648607615,SI206,30,71
speed_10s_avg_col3_mean,0.014152873488742014,SI206,30,71
speed_10s_avg_col3_std,0.019857210848741858,SI206,30,71
speed_10s_avg_col3_median,6.820204439932654e-05,SI206,30,71
speed_10s_avg_col3_p10,0.0,SI206,30,71
speed_10s_avg_col3_p90,0.0,SI206,30,71
stage_2_frames,0.025555700106520578,SI206,31,72
stage_3_frames,0.026034952586651748,SI206,31,72
stage_4_frames,0.04749490154423535,SI206,31,72
stage_5_frames,0.047131719188328425,SI206,31,72
roam_mean,0.019060993537279067,SI206,31,72
roam_std,0.03128178788421148,SI206,31,72
roam_median,0.014471528624059067,SI206,31,72
roam_p10,0.0,SI206,31,72
roam_p90,0.01749028501867904,SI206,31,72
roam_early_mean,0.01448822129132747,SI206,31,72
roam_mid_mean,0.01902491330598831,SI206,31,72
roam_late_mean,0.022094593121279028,SI206,31,72
roam_slope,0.03871030768441371,SI206,31,72
speed_1s_rows,0.027422051765945147,SI206,31,72
speed_1s_col1_mean,0.011138368880310253,SI206,31,72
speed_1s_col1_std,0.018735268171558996,SI206,31,72
speed_1s_col1_median,0.02139850074635549,SI206,31,72
speed_1s_col1_p10,0.02100711496345874,SI206,31,72
speed_1s_col1_p90,0.04003675166118461,SI206,31,72
speed_1s_col2_mean,0.013910338447564754,SI206,31,72
speed_1s_col2_std,0.06868708989271312,SI206,31,72
speed_1s_col2_median,0.015580087856893804,SI206,31,72
speed_1s_col2_p10,0.09165563793689646,SI206,31,72
speed_1s_col2_p90,0.022531180938326505,SI206,31,72
speed_1s_col3_mean,0.019118449990225078,SI206,31,72
speed_1s_col3_std,0.030075025447209427,SI206,31,72
speed_1s_col3_median,0.00024991476045762217,SI206,31,72
speed_1s_col3_p10,0.0,SI206,31,72
speed_1s_col3_p90,0.0,SI206,31,72
speed_10s_avg_rows,0.02048467988040996,SI206,31,72
speed_10s_avg_col1_mean,0.016323119997934437,SI206,31,72
speed_10s_avg_col1_std,0.018668613068114286,SI206,31,72
speed_10s_avg_col1_median,0.024990536433780793,SI206,31,72
speed_10s_avg_col1_p10,0.008011318603801247,SI206,31,72
speed_10s_avg_col1_p90,0.027571143310610433,SI206,31,72
speed_10s_avg_col2_mean,0.013253343046102732,SI206,31,72
speed_10s_avg_col2_std,0.03135947555007989,SI206,31,72
speed_10s_avg_col2_median,0.03234765218247612,SI206,31,72
speed_10s_avg_col2_p10,0.01613660120699069,SI206,31,72
speed_10s_avg_col2_p90,0.016015191269740412,SI206,31,72
speed_10s_avg_col3_mean,0.02099971965222202,SI206,31,72
speed_10s_avg_col3_std,0.02943714546665389,SI206,31,72
speed_10s_avg_col3_median,1.577497900993654e-05,SI206,31,72
speed_10s_avg_col3_p10,0.0,SI206,31,72
speed_10s_avg_col3_p90,0.0,SI206,31,72
stage_2_frames,0.023482281345047443,SI206,32,73
stage_3_frames,0.03511571703233483,SI206,32,73
stage_4_frames,0.026574151932487258,SI206,32,73
stage_5_frames,0.05108576598942618,SI206,32,73
roam_mean,0.010584410978237355,SI206,32,73
roam_std,0.06125514624809284,SI206,32,73
roam_median,0.030905623090934593,SI206,32,73
roam_p10,0.0,SI206,32,73
roam_p90,0.031184176939276612,SI206,32,73
roam_early_mean,0.014533871786262939,SI206,32,73
roam_mid_mean,0.01805901193648846,SI206,32,73
roam_late_mean,0.019000685711852743,SI206,32,73
roam_slope,0.047088864002521665,SI206,32,73
speed_1s_rows,0.025891158267245366,SI206,32,73
speed_1s_col1_mean,0.00841627103787877,SI206,32,73
speed_1s_col1_std,0.014201102342929778,SI206,32,73
speed_1s_col1_median,0.007913367142062649,SI206,32,73
speed_1s_col1_p10,0.01631048082980875,SI206,32,73
speed_1s_col1_p90,0.02241055897681015,SI206,32,73
speed_1s_col2_mean,0.009441915800319388,SI206,32,73
speed_1s_col2_std,0.06549528647028686,SI206,32,73
speed_1s_col2_median,0.02024902758217119,SI206,32,73
speed_1s_col2_p10,0.08938370732168328,SI206,32,73
speed_1s_col2_p90,0.015264911105545427,SI206,32,73
speed_1s_col3_mean,0.029430035439700564,SI206,32,73
speed_1s_col3_std,0.01828308149339042,SI206,32,73
speed_1s_col3_median,0.00031170609851315404,SI206,32,73
speed_1s_col3_p10,0.0,SI206,32,73
speed_1s_col3_p90,0.0,SI206,32,73
speed_10s_avg_rows,0.02846190245770151,SI206,32,73
speed_10s_avg_col1_mean,0.011040086517940327,SI206,32,73
speed_10s_avg_col1_std,0.01521493042242398,SI206,32,73
speed_10s_avg_col1_median,0.023289879372975632,SI206,32,73
speed_10s_avg_col1_p10,0.01742724086235406,SI206,32,73
speed_10s_avg_col1_p90,0.014596837355349833,SI206,32,73
speed_10s_avg_col2_mean,0.012475176996019485,SI206,32,73
speed_10s_avg_col2_std,0.04240195210681072,SI206,32,73
speed_10s_avg_col2_median,0.03691045231578445,SI206,32,73
speed_10s_avg_col2_p10,0.02163321881096526,SI206,32,73
speed_10s_avg_col2_p90,0.02039603980775619,SI206,32,73
speed_10s_avg_col3_mean,0.02316644394093112,SI206,32,73
speed_10s_avg_col3_std,0.02056435238294267,SI206,32,73
speed_10s_avg_col3_median,0.0005491697487361706,SI206,32,73
speed_10s_avg_col3_p10,0.0,SI206,32,73
speed_10s_avg_col3_p90,0.0,SI206,32,73
stage_2_frames,0.1179255969347508,SI206,33,74
stage_3_frames,0.031438904330325305,SI206,33,74
stage_4_frames,0.0460643458906871,SI206,33,74
stage_5_frames,0.03187726270659535,SI206,33,74
roam_mean,0.011947562680678491,SI206,33,74
roam_std,0.02187236349295822,SI206,33,74
roam_median,0.012072190762890444,SI206,33,74
roam_p10,0.0,SI206,33,74
roam_p90,0.01747139288158767,SI206,33,74
roam_early_mean,0.013508208259845812,SI206,33,74
roam_mid_mean,0.04902552425023844,SI206,33,74
roam_late_mean,0.0211254548898941,SI206,33,74
roam_slope,0.019932028165810908,SI206,33,74
speed_1s_rows,0.030101170810520682,SI206,33,74
speed_1s_col1_mean,0.01684909553923617,SI206,33,74
speed_1s_col1_std,0.020820446838018317,SI206,33,74
speed_1s_col1_median,0.025088545486518177,SI206,33,74
speed_1s_col1_p10,0.015977432310177727,SI206,33,74
speed_1s_col1_p90,0.01730597934228449,SI206,33,74
speed_1s_col2_mean,0.007473476773654328,SI206,33,74
speed_1s_col2_std,0.07717030561188629,SI206,33,74
speed_1s_col2_median,0.014913573003360355,SI206,33,74
speed_1s_col2_p10,0.07754488008512037,SI206,33,74
speed_1s_col2_p90,0.013703386436556778,SI206,33,74
speed_1s_col3_mean,0.0116452651321345,SI206,33,74
speed_1s_col3_std,0.027275593126339863,SI206,33,74
speed_1s_col3_median,0.00036945061205622196,SI206,33,74
speed_1s_col3_p10,0.0,SI206,33,74
speed_1s_col3_p90,0.0,SI206,33,74
speed_10s_avg_rows,0.02173586874991998,SI206,33,74
speed_10s_avg_col1_mean,0.01633750916458022,SI206,33,74
speed_10s_avg_col1_std,0.027373228404013877,SI206,33,74
speed_10s_avg_col1_median,0.03138645496912961,SI206,33,74
speed_10s_avg_col1_p10,0.02225661822541792,SI206,33,74
speed_10s_avg_col1_p90,0.015199834949251301,SI206,33,74
speed_10s_avg_col2_mean,0.009911188009205384,SI206,33,74
speed_10s_avg_col2_std,0.024960822587830476,SI206,33,74
speed_10s_avg_col2_median,0.007828810855864747,SI206,33,74
speed_10s_avg_col2_p10,0.015565790264645916,SI206,33,74
speed_10s_avg_col2_p90,0.013191316260339488,SI206,33,74
speed_10s_avg_col3_mean,0.021026038273804913,SI206,33,74
speed_10s_avg_col3_std,0.022719163394370356,SI206,33,74
speed_10s_avg_col3_median,7.919537499009773e-06,SI206,33,74
speed_10s_avg_col3_p10,0.0,SI206,33,74
speed_10s_avg_col3_p90,0.0,SI206,33,74
stage_2_frames,0.04477780497659273,SI206,34,75
stage_3_frames,0.05890281466217953,SI206,34,75
stage_4_frames,0.04358197144048497,SI206,34,75
stage_5_frames,0.023344217190770997,SI206,34,75
roam_mean,0.014752453214345934,SI206,34,75
roam_std,0.03207372188925985,SI206,34,75
roam_median,0.018023859247189796,SI206,34,75
roam_p10,0.0,SI206,34,75
roam_p90,0.016486544406857383,SI206,34,75
roam_early_mean,0.013990385002822417,SI206,34,75
roam_mid_mean,0.04275675118545347,SI206,34,75
roam_late_mean,0.020643500267258405,SI206,34,75
roam_slope,0.03622257693020918,SI206,34,75
speed_1s_rows,0.028089561750853125,SI206,34,75
speed_1s_col1_mean,0.009882899160264035,SI206,34,75
speed_1s_col1_std,0.015489189113289592,SI206,34,75
speed_1s_col1_median,0.016184801543047397,SI206,34,75
speed_1s_col1_p10,0.028623394357806607,SI206,34,75
speed_1s_col1_p90,0.01734214523183963,SI206,34,75
speed_1s_col2_mean,0.00532781424701467,SI206,34,75
speed_1s_col2_std,0.06394061153826117,SI206,34,75
speed_1s_col2_median,0.017212653553106142,SI206,34,75
speed_1s_col2_p10,0.07035044938609965,SI206,34,75
speed_1s_col2_p90,0.015101218911154825,SI206,34,75
speed_1s_col3_mean,0.016619095562693698,SI206,34,75
speed_1s_col3_std,0.028346284171220055,SI206,34,75
speed_1s_col3_median,0.00032276672737143776,SI206,34,75
speed_1s_col3_p10,0.0,SI206,34,75
speed_1s_col3_p90,0.0,SI206,34,75
speed_10s_avg_rows,0.027152506071307828,SI206,34,75
speed_10s_avg_col1_mean,0.012523242235754602,SI206,34,75
speed_10s_avg_col1_std,0.014014824060025275,SI206,34,75
speed_10s_avg_col1_median,0.01723815394310204,SI206,34,75
speed_10s_avg_col1_p10,0.022838224279197683,SI206,34,75
speed_10s_avg_col1_p90,0.01481707405131392,SI206,34,75
speed_10s_avg_col2_mean,0.01013754530630427,SI206,34,75
speed_10s_avg_col2_std,0.050800841921253996,SI206,34,75
speed_10s_avg_col2_median,0.03394911671453762,SI206,34,75
speed_10s_avg_col2_p10,0.0169176762150807,SI206,34,75
speed_10s_avg_col2_p90,0.037772744119028485,SI206,34,75
speed_10s_avg_col3_mean,0.015677104567527682,SI206,34,75
speed_10s_avg_col3_std,0.027455637276973713,SI206,34,75
speed_10s_avg_col3_median,0.00031582357114544633,SI206,34,75
speed_10s_avg_col3_p10,0.0,SI206,34,75
speed_10s_avg_col3_p90,0.0,SI206,34,75
stage_2_frames,0.05837207458818129,SI206,35,76
stage_3_frames,0.01888459285349776,SI206,35,76
stage_4_frames,0.030582254626923912,SI206,35,76
stage_5_frames,0.05038733693984358,SI206,35,76
roam_mean,0.013568522396689077,SI206,35,76
roam_std,0.032281706473075475,SI206,35,76
roam_median,0.020041583566366053,SI206,35,76
roam_p10,0.0,SI206,35,76
roam_p90,0.011726899715067794,SI206,35,76
roam_early_mean,0.013159480684156356,SI206,35,76
roam_mid_mean,0.012563892369958057,SI206,35,76
roam_late_mean,0.01932484231562383,SI206,35,76
roam_slope,0.023330365316537965,SI206,35,76
speed_1s_rows,0.031193937351372072,SI206,35,76
speed_1s_col1_mean,0.016831892450269365,SI206,35,76
speed_1s_col1_std,0.032910247676289285,SI206,35,76
speed_1s_col1_median,0.016331985490409127,SI206,35,76
speed_1s_col1_p10,0.021253015448135393,SI206,35,76
speed_1s_col1_p90,0.044927158034208256,SI206,35,76
speed_1s_col2_mean,0.008174611800131806,SI206,35,76
speed_1s_col2_std,0.11192598566318622,SI206,35,76
speed_1s_col2_median,0.00920885973784645,SI206,35,76
speed_1s_col2_p10,0.06813171162620578,SI206,35,76
speed_1s_col2_p90,0.013539238824600395,SI206,35,76
speed_1s_col3_mean,0.01885657337838204,SI206,35,76
speed_1s_col3_std,0.012285596448861912,SI206,35,76
speed_1s_col3_median,0.00031701755357295674,SI206,35,76
speed_1s_col3_p10,0.0,SI206,35,76
speed_1s_col3_p90,0.0,SI206,35,76
speed_10s_avg_rows,0.037650263003007126,SI206,35,76
speed_10s_avg_col1_mean,0.014873886395654522,SI206,35,76
speed_10s_avg_col1_std,0.020639581868862552,SI206,35,76
speed_10s_avg_col1_median,0.023631472249944118,SI206,35,76
speed_10s_avg_col1_p10,0.02469779586286301,SI206,35,76
speed_10s_avg_col1_p90,0.016877201694916917,SI206,35,76
speed_10s_avg_col2_mean,0.009161406516081874,SI206,35,76
speed_10s_avg_col2_std,0.045316792730999804,SI206,35,76
speed_10s_avg_col2_median,0.02373576036908159,SI206,35,76
speed_10s_avg_col2_p10,0.018476029438298937,SI206,35,76
speed_10s_avg_col2_p90,0.02404812430937875,SI206,35,76
speed_10s_avg_col3_mean,0.01651532731938171,SI206,35,76
speed_10s_avg_col3_std,0.014261151551402822,SI206,35,76
speed_10s_avg_col3_median,3.8233607340852706e-06,SI206,35,76
speed_10s_avg_col3_p10,0.0,SI206,35,76
speed_10s_avg_col3_p90,0.0,SI206,35,76
stage_2_frames,0.0253036348838827,SI206,36,77
stage_3_frames,0.03344060576280991,SI206,36,77
stage_4_frames,0.06433113603099304,SI206,36,77
stage_5_frames,0.022936073788732178,SI206,36,77
roam_mean,0.018994603392059446,SI206,36,77
roam_std,0.042806740288508845,SI206,36,77
roam_median,0.016976565612293902,SI206,36,77
roam_p10,0.0,SI206,36,77
roam_p90,0.02540870871126754,SI206,36,77
roam_early_mean,0.029803629397973215,SI206,36,77
roam_mid_mean,0.034206717314579534,SI206,36,77
roam_late_mean,0.027525425695444264,SI206,36,77
roam_slope,0.03584634218861299,SI206,36,77
speed_1s_rows,0.018482110786698463,SI206,36,77
speed_1s_col1_mean,0.007882276056704182,SI206,36,77
speed_1s_col1_std,0.020330924256306452,SI206,36,77
speed_1s_col1_median,0.010984510417605418,SI206,36,77
speed_1s_col1_p10,0.011039947470025168,SI206,36,77
speed_1s_col1_p90,0.012616465311898716,SI206,36,77
speed_1s_col2_mean,0.006117160919022307,SI206,36,77
speed_1s_col2_std,0.052814299297189775,SI206,36,77
speed_1s_col2_median,0.011408144624602566,SI206,36,77
speed_1s_col2_p10,0.09801857646120915,SI206,36,77
speed_1s_col2_p90,0.018434148116488358,SI206,36,77
speed_1s_col3_mean,0.021556673031449987,SI206,36,77
speed_1s_col3_std,0.027792098479732318,SI206,36,77
speed_1s_col3_median,0.0007514152086891177,SI206,36,77
speed_1s_col3_p10,0.0,SI206,36,77
speed_1s_col3_p90,0.0,SI206,36,77
speed_10s_avg_rows,0.016260726350582632,SI206,36,77
speed_10s_avg_col1_mean,0.011308525325757884,SI206,36,77
speed_10s_avg_col1_std,0.02871470273636456,SI206,36,77
speed_10s_avg_col1_median,0.015540384064297455,SI206,36,77
speed_10s_avg_col1_p10,0.01702665370931737,SI206,36,77
speed_10s_avg_col1_p90,0.012454278646703365,SI206,36,77
speed_10s_avg_col2_mean,0.005387901477498898,SI206,36,77
speed_10s_avg_col2_std,0.05234334021439837,SI206,36,77
speed_10s_avg_col2_median,0.06794724322180874,SI206,36,77
speed_10s_avg_col2_p10,0.010726609626678006,SI206,36,77
speed_10s_avg_col2_p90,0.02829709922406885,SI206,36,77
speed_10s_avg_col3_mean,0.01601295676016945,SI206,36,77
speed_10s_avg_col3_std,0.02162836704831949,SI206,36,77
speed_10s_avg_col3_median,0.0005422780892554415,SI206,36,77
speed_10s_avg_col3_p10,0.0,SI206,36,77
speed_10s_avg_col3_p90,0.0,SI206,36,77
stage_2_frames,0.02024802473393205,SI206,37,78
stage_3_frames,0.016472539959399995,SI206,37,78
stage_4_frames,0.0393599480213839,SI206,37,78
stage_5_frames,0.053720381774379246,SI206,37,78
roam_mean,0.011229644921658854,SI206,37,78
roam_std,0.029711142165269707,SI206,37,78
roam_median,0.022708485895033124,SI206,37,78
roam_p10,0.0,SI206,37,78
roam_p90,0.016778696884336277,SI206,37,78
roam_early_mean,0.019690250629244305,SI206,37,78
roam_mid_mean,0.011661037506484312,SI206,37,78
roam_late_mean,0.030913874685501875,SI206,37,78
roam_slope,0.04261028704651706,SI206,37,78
speed_1s_rows,0.026106319411351032,SI206,37,78
speed_1s_col1_mean,0.030596046873579023,SI206,37,78
speed_1s_col1_std,0.027509413821737445,SI206,37,78
speed_1s_col1_median,0.03262767718009302,SI206,37,78
speed_1s_col1_p10,0.03968822190239728,SI206,37,78
speed_1s_col1_p90,0.010632239498366726,SI206,37,78
speed_1s_col2_mean,0.011661591039324216,SI206,37,78
speed_1s_col2_std,0.06899379570899683,SI206,37,78
speed_1s_col2_median,0.010380766763441459,SI206,37,78
speed_1s_col2_p10,0.08195125382867766,SI206,37,78
speed_1s_col2_p90,0.012928256656129483,SI206,37,78
speed_1s_col3_mean,0.013770439386966137,SI206,37,78
speed_1s_col3_std,0.014791621178026716,SI206,37,78
speed_1s_col3_median,6.585918031983108e-05,SI206,37,78
speed_1s_col3_p10,0.0,SI206,37,78
speed_1s_col3_p90,0.0,SI206,37,78
speed_10s_avg_rows,0.023345429148605632,SI206,37,78
speed_10s_avg_col1_mean,0.020519501272435698,SI206,37,78
speed_10s_avg_col1_std,0.019092301771316322,SI206,37,78
speed_10s_avg_col1_median,0.019223396364515477,SI206,37,78
speed_10s_avg_col1_p10,0.038532130233600914,SI206,37,78
speed_10s_avg_col1_p90,0.01237132993916731,SI206,37,78
speed_10s_avg_col2_mean,0.007568887650512617,SI206,37,78
speed_10s_avg_col2_std,0.06708202596520095,SI206,37,78
speed_10s_avg_col2_median,0.02201087154656276,SI206,37,78
speed_10s_avg_col2_p10,0.010403692810085451,SI206,37,78
speed_10s_avg_col2_p90,0.026743697868324853,SI206,37,78
speed_10s_avg_col3_mean,0.016851449939271027,SI206,37,78
speed_10s_avg_col3_std,0.01926816470812701,SI206,37,78
speed_10s_avg_col3_median,0.00017930412972655117,SI206,37,78
speed_10s_avg_col3_p10,0.0,SI206,37,78
speed_10s_avg_col3_p90,0.0,SI206,37,78
stage_2_frames,0.027724194953916616,SI206,38,79
stage_3_frames,0.02046614510468609,SI206,38,79
stage_4_frames,0.025855133158112272,SI206,38,79
stage_5_frames,0.05077497905008488,SI206,38,79
roam_mean,0.01288163386135467,SI206,38,79
roam_std,0.03972501406219135,SI206,38,79
roam_median,0.024391868745432973,SI206,38,79
roam_p10,0.0,SI206,38,79
roam_p90,0.021121616945361747,SI206,38,79
roam_early_mean,0.014969484505659408,SI206,38,79
roam_mid_mean,0.015854619221798465,SI206,38,79
roam_late_mean,0.03312757345228393,SI206,38,79
roam_slope,0.02433139624969171,SI206,38,79
speed_1s_rows,0.02169730090803448,SI206,38,79
speed_1s_col1_mean,0.015563595678210548,SI206,38,79
speed_1s_col1_std,0.04558257822375815,SI206,38,79
speed_1s_col1_median,0.01185685815252792,SI206,38,79
speed_1s_col1_p10,0.014071784864841317,SI206,38,79
speed_1s_col1_p90,0.015957182102231588,SI206,38,79
speed_1s_col2_mean,0.011696443794415756,SI206,38,79
speed_1s_col2_std,0.07637611244894646,SI206,38,79
